YYYY MM DD hh mm  WD  WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS  TIDE
2006 12 17 01 00 283  9.0 10.7  3.65 12.90  8.54 999  986.0   2.3   4.3 999.0 99.0 99.00
2006 12 17 02 00 279 12.1 14.5  3.28 12.12  8.06 999  986.3   1.8   4.3 999.0 99.0 99.00
2006 12 17 03 00 266  9.6 11.3  3.82 12.90  8.31 999  986.3   2.2   4.3 999.0 99.0 99.00
2006 12 17 04 00 253  9.2 11.5  3.52 11.43  7.74 999  986.5   1.7   4.3 999.0 99.0 99.00
2006 12 17 05 00 266  9.7 11.7  3.59 12.12  7.74 999  986.7   1.5   4.3 999.0 99.0 99.00
2006 12 17 06 00 260 10.3 12.5  3.76 12.12  8.11 999  986.9   1.4   4.3 999.0 99.0 99.00
2006 12 17 07 00 266 11.8 14.5  3.59 12.12  8.11 999  987.1   1.3   4.2 999.0 99.0 99.00
2006 12 17 08 00 262 10.2 12.2  3.93 12.12  8.24 999  987.1   0.2   4.2 999.0 99.0 99.00
2006 12 17 09 00 247 11.4 13.9  4.01 13.79  8.45 999  986.9   1.3   4.2 999.0 99.0 99.00
2006 12 17 10 00 256 12.1 14.8  4.13 12.90  8.67 999  986.9   0.0   4.2 999.0 99.0 99.00
2006 12 17 11 00 244 11.4 13.2  3.93 13.79  8.37 999  986.6   0.9   4.2 999.0 99.0 99.00
2006 12 17 12 00 245 11.5 14.7  4.19 12.90  8.80 999  986.2   0.4   4.2 999.0 99.0 99.00
2006 12 17 13 00 246 10.9 13.6  4.28 12.90  8.64 999  985.8   0.1   4.2 999.0 99.0 99.00
2006 12 17 14 00 249 11.7 13.8  4.55 12.12  8.83 999  985.8   0.4   4.2 999.0 99.0 99.00
2006 12 17 15 00 247 13.8 17.0  4.40 12.12  8.53 999  985.4   1.1   4.2 999.0 99.0 99.00
2006 12 17 16 00 248 11.8 14.3  4.12 12.90  8.31 999  984.9   0.8   4.2 999.0 99.0 99.00
2006 12 17 17 00 238 14.8 18.3  5.12 12.90  8.88 999  984.9  -0.4   4.2 999.0 99.0 99.00
2006 12 17 18 00 230 12.7 15.3  4.97 12.12  8.67 999  984.1   0.4   4.2 999.0 99.0 99.00
2006 12 17 19 00 247 14.5 17.7  4.97 12.12  8.37 999  983.7   2.2   4.2 999.0 99.0 99.00
2006 12 17 20 00 241 14.8 18.3  5.38 12.12  8.61 999  983.8   1.5   4.2 999.0 99.0 99.00
2006 12 17 21 00 249 14.9 18.4  5.35 11.43  8.36 999  983.4   2.5   4.2 999.0 99.0 99.00
2006 12 17 22 00 259 13.6 15.9  5.25 12.90  8.44 999  983.4   2.0   4.2 999.0 99.0 99.00
2006 12 17 23 00 259 14.7 16.8  4.93 12.90  8.40 999  983.3   2.0   4.2 999.0 99.0 99.00
2006 12 18 00 00 254 15.5 19.2  4.92 11.43  8.51 999  982.9   1.9   4.2 999.0 99.0 99.00
2006 12 18 01 00 250 14.1 16.5  4.65 10.81  8.19 999  982.3   2.1   4.2 999.0 99.0 99.00
2006 12 18 02 00 247 13.4 15.9  4.57 12.90  8.19 999  982.3   2.0   4.2 999.0 99.0 99.00
2006 12 18 03 00 249 12.7 15.4  4.23 12.90  8.04 999  982.3   1.9   4.2 999.0 99.0 99.00
2006 12 18 04 00 250 11.9 14.8  3.93 12.12  7.61 999  982.2   2.0   4.2 999.0 99.0 99.00
2006 12 18 05 00 255 11.8 13.9  3.91 12.90  7.86 999  981.9   2.3   4.2 999.0 99.0 99.00
2006 12 18 06 00 249 11.5 13.9  3.63 11.43  7.58 999  981.6   2.2   4.2 999.0 99.0 99.00
2006 12 18 07 00 267  9.3 11.0  3.90 12.12  7.83 999  981.4   2.3   4.2 999.0 99.0 99.00
2006 12 18 08 00 255  8.3 10.6  3.52 11.43  7.49 999  981.1   2.0   4.2 999.0 99.0 99.00
2006 12 18 09 00 258  5.8  7.4  3.56 11.43  7.73 999  980.9   1.3   4.2 999.0 99.0 99.00
2006 12 18 10 00 256  6.5  8.0  3.27 11.43  7.76 999  980.6   1.9   4.2 999.0 99.0 99.00
2006 12 18 11 00 269  8.1 10.0  3.29 10.81  7.77 999  980.3   2.0   4.2 999.0 99.0 99.00
2006 12 18 12 00 265  7.9  9.3  3.19 11.43  7.73 999  980.0   2.0   4.2 999.0 99.0 99.00
2006 12 18 13 00 266  7.0  8.6  2.90 10.81  7.67 999  979.4   1.9   4.2 999.0 99.0 99.00
2006 12 18 14 00 267  6.2  7.8  2.64 10.00  7.35 999  979.1   1.9   4.2 999.0 99.0 99.00
2006 12 18 15 00 270  5.6  7.1  2.70 10.81  7.66 999  978.5   1.9   4.2 999.0 99.0 99.00
2006 12 18 16 00 292  6.4  7.5  2.57 10.00  7.57 999  978.3   0.0   4.2 999.0 99.0 99.00
2006 12 18 17 00 265  2.1  3.3  2.49 10.81  7.58 999  978.0  -0.1   4.1 999.0 99.0 99.00
2006 12 18 18 00 253  3.4  4.9  2.60 10.00  7.89 999  977.8   0.7   4.1 999.0 99.0 99.00
2006 12 18 19 00 295  7.1  8.5  2.40 11.43  7.58 999  977.8   1.5   4.1 999.0 99.0 99.00
2006 12 18 20 00 294  8.2  9.7  2.38 10.81  7.27 999  978.0   1.3   4.1 999.0 99.0 99.00
2006 12 18 21 00 287  7.8 10.7  2.47 11.43  7.23 999  978.2   1.1   4.1 999.0 99.0 99.00
2006 12 18 22 00 289  6.9  9.1  2.28 10.81  7.15 999  978.2   0.8   4.1 999.0 99.0 99.00
2006 12 18 23 00 280  7.4  8.9  2.38 10.00  7.36 999  978.0   1.0   4.1 999.0 99.0 99.00
2006 12 19 00 00 281  8.6 10.6  2.60  9.09  7.46 999  978.0   0.9   4.1 999.0 99.0 99.00
2006 12 19 01 00 267  7.9 10.3  2.45  9.09  7.11 999  977.8   0.8   4.2 999.0 99.0 99.00
2006 12 19 02 00 269  7.6  9.4  2.36  9.09  7.18 999  977.8   1.0   4.2 999.0 99.0 99.00
2006 12 19 03 00 268  8.2 10.4  2.51 10.00  7.10 999  978.0   0.8   4.1 999.0 99.0 99.00
2006 12 19 04 00 269  6.6  8.1  2.38 10.81  7.06 999  978.3   0.4   4.1 999.0 99.0 99.00
2006 12 19 05 00 225  6.3  9.3  2.53 10.00  7.16 999  978.4  -0.4   4.1 999.0 99.0 99.00
2006 12 19 06 00 254  5.2  6.4  2.52  9.09  7.12 999  978.3   0.2   4.1 999.0 99.0 99.00
2006 12 19 07 00 238  4.5  6.5  2.33 10.81  7.22 999  978.2   0.4   4.1 999.0 99.0 99.00
2006 12 19 08 00 278  3.6  5.0  2.64 10.81  7.56 999  978.5   0.4   4.1 999.0 99.0 99.00
2006 12 19 09 00 313  2.3  3.4  2.63  9.09  7.73 999  978.6   0.4   4.0 999.0 99.0 99.00
2006 12 19 10 00   0  5.7  7.5  2.66 10.00  7.58 999  978.9  -0.4   4.0 999.0 99.0 99.00
2006 12 19 11 00  25  5.0  7.3  2.70 10.00  7.77 999  978.8   0.0   4.1 999.0 99.0 99.00
2006 12 19 12 00  72  5.7  7.1  2.58  8.33  7.31 999  979.9  -0.2   4.0 999.0 99.0 99.00
2006 12 19 13 00  42 10.5 12.8  2.67  9.09  7.26 999  980.5   0.0   4.1 999.0 99.0 99.00
2006 12 19 14 00  32 11.4 13.3  3.03  9.09  7.22 999  981.2   0.3   4.1 999.0 99.0 99.00
2006 12 19 15 00  41  8.0  9.9  3.06  9.09  7.04 999  981.4  -0.6   4.1 999.0 99.0 99.00
2006 12 19 16 00  33 11.0 12.9  3.09 10.00  7.11 999  981.7   0.2   4.1 999.0 99.0 99.00
2006 12 19 17 00  19  8.7 10.9  3.04  9.09  6.94 999  981.8   0.2   4.1 999.0 99.0 99.00
2006 12 19 18 00   1  8.7 11.2  3.05  9.09  7.22 999  982.0   0.0   4.1 999.0 99.0 99.00
2006 12 19 19 00   6  8.2 10.4  2.80  9.09  6.93 999  982.6  -0.3   4.1 999.0 99.0 99.00
2006 12 19 20 00  35 10.0 12.5  2.80 10.00  6.95 999  983.1  -2.0   4.1 999.0 99.0 99.00
2006 12 19 21 00  20  5.3  6.9  2.47 10.00  6.82 999  983.0  -1.0   4.1 999.0 99.0 99.00
2006 12 19 22 00 353  7.4  8.8  2.42  9.09  6.99 999  982.8  -0.6   4.1 999.0 99.0 99.00
2006 12 19 23 00 326  9.6 11.6  2.67  9.09  7.14 999  982.6  -0.2   4.1 999.0 99.0 99.00
2006 12 20 00 00 332 10.2 12.4  2.44  7.69  6.69 999  982.4  -0.3   4.1 999.0 99.0 99.00
2006 12 20 01 00 327  9.1 11.2  2.39  9.09  6.65 999  982.3  -1.1   4.1 999.0 99.0 99.00
2006 12 20 02 00 317 11.6 14.1  2.61  9.09  6.65 999  982.3  -0.8   4.1 999.0 99.0 99.00
2006 12 20 03 00 307 10.7 13.2  2.66  7.69  6.54 999  982.4  -1.0   4.1 999.0 99.0 99.00
2006 12 20 04 00 313 11.0 13.3  2.72  8.33  6.64 999  982.6  -1.3   4.1 999.0 99.0 99.00
2006 12 20 05 00 330 10.6 12.8  2.99  7.69  6.69 999  982.6  -1.0   4.1 999.0 99.0 99.00
2006 12 20 06 00 309 10.3 14.3  2.95  9.09  6.67 999  982.6  -1.3   4.0 999.0 99.0 99.00
2006 12 20 07 00 328 11.0 14.2  2.88  8.33  6.60 999  982.7  -1.4   4.0 999.0 99.0 99.00
2006 12 20 08 00 319 10.5 14.1  2.84 10.00  6.69 999  982.9  -1.4   4.0 999.0 99.0 99.00
2006 12 20 09 00 309 10.7 13.4  2.84 10.00  6.90 999  982.8  -1.7   4.0 999.0 99.0 99.00
2006 12 20 10 00 329  6.3  7.9  3.02  8.33  6.99 999  982.9  -2.6   4.0 999.0 99.0 99.00
2006 12 20 11 00 335  6.0  8.3  2.65  7.69  6.88 999  983.1  -3.2   4.0 999.0 99.0 99.00
2006 12 20 12 00 342  6.6  8.7  3.05  9.09  7.25 999  983.0  -2.1   4.0 999.0 99.0 99.00
2006 12 20 14 00 316  3.9  6.1  2.74  9.09  7.17 999  983.4  -3.0   4.0 999.0 99.0 99.00
2006 12 20 15 00 354  5.8  7.5  2.68  9.09  7.10 999  983.5  -3.4   4.0 999.0 99.0 99.00
2006 12 20 16 00 320  4.6  6.2  2.95  9.09  7.21 999  983.4  -2.2   4.0 999.0 99.0 99.00
2006 12 20 17 00 302  5.4  7.5  2.90  9.09  7.18 999  983.5  -2.1   4.0 999.0 99.0 99.00
2006 12 20 18 00 304  7.3  9.3  2.73 10.00  7.21 999  984.1  -2.5   4.0 999.0 99.0 99.00
2006 12 20 19 00 297  7.3  9.0  2.58  7.69  7.03 999  984.3  -2.2   4.0 999.0 99.0 99.00
2006 12 20 20 00 294  7.1 10.2  2.42 10.81  6.84 999  984.8  -3.4   4.0 999.0 99.0 99.00
2006 12 20 21 00 309  9.4 11.2  2.58  8.33  7.00 999  985.1  -1.9   4.0 999.0 99.0 99.00
2006 12 20 22 00 298  9.7 13.1  2.74 10.00  6.93 999  985.6  -3.0   4.0 999.0 99.0 99.00
2006 12 20 23 00 321  7.1  8.5  2.69  9.09  6.59 999  985.5  -2.5   4.0 999.0 99.0 99.00
2006 12 21 00 00 302 13.0 14.6  2.60  9.09  6.44 999  985.9  -2.5   4.0 999.0 99.0 99.00
2006 12 21 01 00 306 11.2 13.3  2.86  9.09  6.76 999  985.8  -1.6   4.0 999.0 99.0 99.00
2006 12 21 02 00 304  9.7 12.4  2.88  7.69  6.82 999  986.1  -1.7   4.0 999.0 99.0 99.00
2006 12 21 03 00 296 10.7 12.8  2.73  9.09  7.07 999  986.3  -1.3   4.0 999.0 99.0 99.00
2006 12 21 04 00 332  9.0 11.2  3.11 10.00  7.32 999  987.0  -2.3   4.0 999.0 99.0 99.00
2006 12 21 05 00 322  9.0 11.1  2.84  9.09  7.16 999  987.2  -1.7   4.0 999.0 99.0 99.00
2006 12 21 06 00 310  9.5 13.1  2.95  9.09  7.28 999  987.7  -2.1   4.0 999.0 99.0 99.00
2006 12 21 07 00 305  7.1 10.7  2.88 10.00  7.33 999  987.8  -1.7   4.0 999.0 99.0 99.00
2006 12 21 08 00 299  6.5  9.1  2.79 10.00  7.20 999  988.1  -1.8   4.0 999.0 99.0 99.00
2006 12 21 09 00 300  5.3  8.6 99.00 99.00 99.00 999  988.4  -2.3   4.0 999.0 99.0 99.00
2006 12 21 10 00 329  7.1  8.7  2.56 10.00  7.25 999  988.5  -1.9   3.9 999.0 99.0 99.00
2006 12 21 11 00 340  6.0  7.7  2.62 10.00  7.59 999  988.5  -2.3   3.9 999.0 99.0 99.00
2006 12 21 12 00 331  4.5  6.6  2.44  9.09  7.36 999  988.5  -2.0   3.9 999.0 99.0 99.00
2006 12 21 13 00   6  2.2  3.6  2.50  9.09  7.39 999  988.4  -2.1   3.9 999.0 99.0 99.00
2006 12 21 14 00 283  3.9  5.9  2.52 10.00  7.66 999  988.5  -1.8   3.9 999.0 99.0 99.00
2006 12 21 15 00  10  2.2  3.8  2.24  9.09  7.40 999  988.3  -2.0   3.9 999.0 99.0 99.00
2006 12 21 16 00 324  4.3  5.4  2.30  9.09  7.47 999  988.2  -2.3   3.9 999.0 99.0 99.00
2006 12 21 17 00 274  2.2  3.5  2.12 11.43  7.31 999  988.2  -1.8   3.9 999.0 99.0 99.00
2006 12 21 18 00 235  3.3  4.6  2.14  9.09  7.39 999  987.9  -1.5   3.9 999.0 99.0 99.00
2006 12 21 19 00 249  5.9  8.7  1.94 10.00  7.42 999  987.9  -1.2   3.8 999.0 99.0 99.00
2006 12 21 20 00 280  4.3  5.7  2.05  9.09  7.69 999  988.2  -1.6   3.9 999.0 99.0 99.00
2006 12 21 21 00 265  2.6  4.0  1.80  9.09  7.37 999  988.2  -1.6   3.9 999.0 99.0 99.00
2006 12 21 22 00 201  0.9  1.7  1.92 10.00  7.51 999  988.2  -1.1   3.9 999.0 99.0 99.00
2006 12 21 23 00 172  0.9  2.6  1.85 10.00  7.45 999  987.9  -0.9   3.9 999.0 99.0 99.00
2006 12 22 00 00 193  4.9  7.3  1.68  9.09  7.33 999  987.6  -0.6   4.0 999.0 99.0 99.00
2006 12 22 01 00 197  2.9  5.5  1.70  9.09  7.47 999  987.2  -0.5   4.0 999.0 99.0 99.00
2006 12 22 02 00 147  5.0  6.7  1.56  9.09  7.49 999  986.9  -0.4   4.0 999.0 99.0 99.00
2006 12 22 03 00 134  5.0  6.6  1.54  9.09  7.19 999  986.8  -0.1   4.0 999.0 99.0 99.00
2006 12 22 04 00 126  5.6  7.6  1.67  8.33  7.24 999  986.5   0.0   4.0 999.0 99.0 99.00
2006 12 22 05 00 124  7.2 10.1  1.63  9.09  7.29 999  985.9   0.2   4.0 999.0 99.0 99.00
2006 12 22 06 00 113  9.1 11.6  1.49  9.09  6.70 999  985.5  -1.2   4.0 999.0 99.0 99.00
2006 12 22 07 00 107 10.5 12.7  1.70  8.33  5.96 999  984.5  -1.1   4.0 999.0 99.0 99.00
2006 12 22 08 00 128 12.1 14.3  1.79 12.12  5.89 999  983.0   0.0   4.0 999.0 99.0 99.00
2006 12 22 09 00 250 11.4 15.9  2.08  5.56  5.81 999  982.5   0.1   4.0 999.0 99.0 99.00
2006 12 22 10 00 295 15.2 17.8  2.08 12.12  5.85 999  984.7  -1.6   4.0 999.0 99.0 99.00
2006 12 22 11 00 290 10.6 12.6  2.23  6.25  5.80 999  986.3  -1.8   4.0 999.0 99.0 99.00
2006 12 22 12 00 292  7.5 10.0  2.08  6.25  5.89 999  986.4  -1.1   4.0 999.0 99.0 99.00
2006 12 22 13 00 273  8.6 10.9  2.00  6.25  6.00 999  987.1  -1.5   3.9 999.0 99.0 99.00
2006 12 22 14 00 263  7.3  9.6  1.63 12.90  5.97 999  987.4  -0.3   3.9 999.0 99.0 99.00
2006 12 22 15 00 259  9.5 11.6  1.66 11.43  6.11 999  987.8  -0.3   3.9 999.0 99.0 99.00
2006 12 22 16 00 242  6.0  7.9  1.56 12.12  6.02 999  987.9  -0.4   3.9 999.0 99.0 99.00
2006 12 22 17 00 284  8.1  9.4  1.64 10.00  6.09 999  988.6  -2.4   3.9 999.0 99.0 99.00
2006 12 22 18 00 276  5.3  6.7  1.72  7.69  6.01 999  988.7  -1.5   3.9 999.0 99.0 99.00
2006 12 22 19 00 255  7.4  8.5  1.76 10.81  6.59 999  989.1  -1.4   3.9 999.0 99.0 99.00
2006 12 22 20 00 261  4.0  5.5  1.88 10.00  6.60 999  989.6  -1.6   3.9 999.0 99.0 99.00
2006 12 22 21 00 245  1.8  3.0  1.88 10.00  6.61 999  990.3  -3.1   3.9 999.0 99.0 99.00
2006 12 22 22 00 251  1.0  1.9  2.07 10.00  6.93 999  989.9  -1.6   3.9 999.0 99.0 99.00
2006 12 22 23 00 275  5.0  6.9  1.82  9.09  6.89 999  990.0  -0.8   3.9 999.0 99.0 99.00
2006 12 23 00 00 253  5.8  7.3  1.88  9.09  6.77 999  990.0  -0.6   3.9 999.0 99.0 99.00
2006 12 23 01 00 257  5.9  7.5  1.93  9.09  7.01 999  990.2  -0.7   3.9 999.0 99.0 99.00
2006 12 23 02 00 259  4.5  6.3  1.76  7.14  6.64 999  990.2  -1.0   3.9 999.0 99.0 99.00
2006 12 23 03 00 157  2.3  3.5  1.96  7.14  6.80 999  990.5  -3.2   3.9 999.0 99.0 99.00
2006 12 23 04 00 283  6.8  9.4  2.10 10.00  6.80 999  991.0  -3.3   3.9 999.0 99.0 99.00
2006 12 23 05 00 316  6.7  8.4  2.08 10.00  7.02 999  991.5  -3.5   3.9 999.0 99.0 99.00
2006 12 23 06 00 323  7.2  9.1  2.10  9.09  6.81 999  991.9  -3.1   3.9 999.0 99.0 99.00
2006 12 23 07 00 302  8.7 11.4  2.28 10.00  6.61 999  991.8  -1.3   3.9 999.0 99.0 99.00
2006 12 23 08 00 293  9.4 11.1  2.38 10.00  7.01 999  992.3  -1.3   3.9 999.0 99.0 99.00
2006 12 23 09 00 294  7.8  9.7  2.37  9.09  6.70 999  992.7  -1.5   3.9 999.0 99.0 99.00
2006 12 23 10 00 288 10.8 13.6  2.54  9.09  6.92 999  993.4  -1.6   3.9 999.0 99.0 99.00
2006 12 23 11 00 289  9.0 11.5  2.45  9.09  6.75 999  993.6  -1.5   3.9 999.0 99.0 99.00
2006 12 23 12 00 305  8.1 10.6  2.51  9.09  6.73 999  994.1  -1.9   3.9 999.0 99.0 99.00
2006 12 23 13 00 292  9.3 12.2  2.77  9.09  7.16 999  994.4  -1.5   3.9 999.0 99.0 99.00
2006 12 23 14 00 303 11.2 14.6  2.57  9.09  6.93 999  994.9  -1.6   3.9 999.0 99.0 99.00
2006 12 23 15 00 295  6.3 12.7  2.77 10.00  7.06 999  994.9  -1.9   3.9 999.0 99.0 99.00
2006 12 23 16 00 300 15.2 17.7  2.78  9.09  7.03 999  995.5  -3.0   3.8 999.0 99.0 99.00
2006 12 23 17 00 296 11.0 13.1  2.66 10.00  6.81 999  995.3  -1.5   3.9 999.0 99.0 99.00
2006 12 23 18 00 308 10.4 12.3  2.87  9.09  6.79 999  996.0  -1.6   3.9 999.0 99.0 99.00
2006 12 23 19 00 305  8.8 11.2  2.50  9.09  6.61 999  996.3  -1.3   3.9 999.0 99.0 99.00
2006 12 23 20 00 297  8.4 10.9  2.49  9.09  6.47 999  997.1  -1.4   3.9 999.0 99.0 99.00
2006 12 23 21 00 308  8.8 10.7  2.51  8.33  6.61 999  997.6  -0.9   3.9 999.0 99.0 99.00
2006 12 23 22 00 328  7.5  9.0  2.61  9.09  6.99 999  998.1  -1.5   3.9 999.0 99.0 99.00
2006 12 23 23 00 273  7.8  9.6  2.70  9.09  7.07 999  998.4  -1.3   3.9 999.0 99.0 99.00
2006 12 24 00 00 312  7.6  9.7  2.48  9.09  6.98 999  998.8  -0.2   3.9 999.0 99.0 99.00
2006 12 24 01 00 307  7.7  9.1  2.18  9.09  6.56 999  999.2  -0.2   3.9 999.0 99.0 99.00
2006 12 24 02 00 308  6.5  8.4  2.23  9.09  6.80 999  999.5   0.0   3.9 999.0 99.0 99.00
2006 12 24 03 00 305  9.1 11.3  2.33  8.33  6.60 999 1000.3  -0.8   3.9 999.0 99.0 99.00
2006 12 24 04 00 307  8.4 10.1  2.91  9.09  7.13 999 1000.9  -1.1   3.9 999.0 99.0 99.00
2006 12 24 05 00 293  9.5 12.2  3.14 11.43  7.31 999 1001.4  -0.6   3.9 999.0 99.0 99.00
2006 12 24 06 00 333  8.1  9.9  3.27 10.81  7.59 999 1001.7  -1.7   3.9 999.0 99.0 99.00
2006 12 24 07 00 292  7.8 11.7  3.25 10.00  7.72 999 1001.9  -0.3   3.9 999.0 99.0 99.00
2006 12 24 08 00 291  7.9 10.2  2.95 10.81  7.31 999 1002.2  -0.1   3.9 999.0 99.0 99.00
2006 12 24 09 00 292  9.4 11.5  2.81 10.00  7.06 999 1002.7  -0.4   3.8 999.0 99.0 99.00
2006 12 24 10 00 302  7.8  9.6  2.51  9.09  6.89 999 1003.1  -0.5   3.8 999.0 99.0 99.00
2006 12 24 11 00 279  6.7  8.6  2.55  8.33  6.94 999 1003.2  -0.2   3.8 999.0 99.0 99.00
2006 12 24 12 00 289  5.3  7.6  2.38 10.00  7.00 999 1003.3  -0.1   3.8 999.0 99.0 99.00
2006 12 24 13 00 266  5.3  6.5  2.37 10.00  7.12 999 1003.2  -0.3   3.8 999.0 99.0 99.00
2006 12 24 14 00 256  4.5  6.0  2.46  9.09  7.15 999 1003.0  -0.2   3.8 999.0 99.0 99.00
2006 12 24 15 00 263  2.9  4.4  2.21  8.33  7.02 999 1002.5  -0.3   3.8 999.0 99.0 99.00
2006 12 24 16 00 210  3.3  4.6  2.18  9.09  6.98 999 1002.3  -0.3   3.8 999.0 99.0 99.00
2006 12 24 17 00 229  6.6  7.6  2.09  9.09  6.76 999 1002.2  -0.7   3.8 999.0 99.0 99.00
2006 12 24 18 00 211  2.2  3.5  1.85 10.00  6.71 999 1002.2  -1.1   3.8 999.0 99.0 99.00
2006 12 24 19 00 230  3.1  3.9  2.04  9.09  7.10 999 1002.0  -0.6   3.8 999.0 99.0 99.00
2006 12 24 20 00 210  4.8  6.1  1.73  7.69  6.74 999 1002.0  -0.4   3.8 999.0 99.0 99.00
2006 12 24 21 00 203  4.4  5.6  1.83 10.00  7.04 999 1001.8  -0.9   3.8 999.0 99.0 99.00
2006 12 24 22 00 243  4.0  5.1  1.49  9.09  6.35 999 1001.4   0.1   3.8 999.0 99.0 99.00
2006 12 24 23 00 249  4.3  5.6  1.69  8.33  6.79 999 1001.1   0.1   3.8 999.0 99.0 99.00
2006 12 25 00 00 231  5.5  7.2  1.47  9.09  6.33 999 1000.6  -1.6   3.8 999.0 99.0 99.00
2006 12 25 01 00 259  7.0  8.8  1.48  8.33  6.47 999 1000.2  -0.1   3.8 999.0 99.0 99.00
2006 12 25 02 00 298  7.7 10.0  1.56  7.69  6.45 999 1000.1  -0.8   3.9 999.0 99.0 99.00
2006 12 25 03 00 302  5.1  6.3  1.44  8.33  6.20 999  999.9  -0.4   3.9 999.0 99.0 99.00
2006 12 25 04 00 297  5.0  6.8  1.53  8.33  6.28 999 1000.0  -0.3   3.8 999.0 99.0 99.00
2006 12 25 05 00 312  6.0  7.3  1.41  8.33  6.28 999 1000.0  -0.7   3.8 999.0 99.0 99.00
2006 12 25 06 00 314  4.4  5.7  1.32  7.69  6.05 999  999.8  -0.5   3.8 999.0 99.0 99.00
2006 12 25 07 00 316  8.9 10.0  1.30  8.33  5.92 999  999.9  -1.4   3.8 999.0 99.0 99.00
2006 12 25 08 00  24  5.1  6.4  1.29  8.33  5.99 999  999.8  -1.5   3.8 999.0 99.0 99.00
2006 12 25 09 00  47  2.8  3.7  1.29  7.69  5.86 999  999.7  -1.4   3.7 999.0 99.0 99.00
2006 12 25 10 00  86  2.3  3.3  1.34  7.14  5.90 999  999.4  -0.8   3.8 999.0 99.0 99.00
2006 12 25 11 00 225  7.1  8.7  1.31  8.33  5.88 999  999.4  -1.2   3.8 999.0 99.0 99.00
2006 12 25 12 00 198  3.4  4.1  1.31  7.14  5.97 999  998.8  -0.8   3.8 999.0 99.0 99.00
2006 12 25 13 00 230  3.4  4.9  1.29  7.14  5.76 999  998.4  -0.8   3.8 999.0 99.0 99.00
2006 12 25 14 00 245  5.8  7.8  1.31  7.69  5.90 999  998.0  -1.1   3.8 999.0 99.0 99.00
2006 12 25 15 00 213  2.8  4.1  1.26  7.69  5.81 999  997.4  -1.0   3.8 999.0 99.0 99.00
2006 12 25 16 00 262  2.4  4.4  1.22  7.69  5.77 999  997.0  -1.1   3.8 999.0 99.0 99.00
2006 12 25 17 00 274  2.7  4.7  1.21  6.67  5.77 999  996.6  -0.8   3.8 999.0 99.0 99.00
2006 12 25 18 00 226  2.2  3.6  1.24  7.14  5.87 999  996.3  -0.8   3.8 999.0 99.0 99.00
2006 12 25 19 00 244  4.3  5.9  1.23  7.14  5.86 999  996.1  -0.6   3.8 999.0 99.0 99.00
2006 12 25 20 00 267  4.0  5.4  1.21  7.69  6.04 999  996.0  -0.5   3.8 999.0 99.0 99.00
2006 12 25 21 00 284  2.0  2.8  1.16  7.14  5.89 999  995.8  -0.4   3.8 999.0 99.0 99.00
2006 12 25 22 00 272  2.0  3.3  1.12  7.14  5.86 999  995.6  -0.3   3.8 999.0 99.0 99.00
2006 12 25 23 00 257  2.9  4.5  1.16  7.14  5.81 999  995.2  -0.1   3.8 999.0 99.0 99.00
2006 12 26 00 00 242  3.4  4.7  1.03  7.14  5.65 999  994.6   0.0   3.8 999.0 99.0 99.00
2006 12 26 01 00 315  4.5  6.3  1.02  7.69  5.64 999  994.0  -0.8   3.9 999.0 99.0 99.00
2006 12 26 02 00   3  3.4  4.1  0.98  7.14  5.91 999  993.5  -1.1   3.9 999.0 99.0 99.00
2006 12 26 03 00 255  4.6  5.4  0.98  7.14  6.09 999  993.6  -1.3   3.8 999.0 99.0 99.00
2006 12 26 04 00 307  3.1  3.8  0.91  6.67  6.05 999  993.3  -0.8   3.8 999.0 99.0 99.00
2006 12 26 05 00 312  8.1  9.2  1.03  6.67  6.20 999  993.3  -1.6   3.8 999.0 99.0 99.00
2006 12 26 06 00 343  5.3  7.1  1.08  6.67  6.20 999  993.2  -1.3   3.8 999.0 99.0 99.00
2006 12 26 07 00 319  0.4  1.3  1.36 10.81  7.01 999  993.0  -1.7   3.7 999.0 99.0 99.00
2006 12 26 08 00  30  1.7  2.5  1.71 10.00  7.83 999  992.7  -1.1   3.7 999.0 99.0 99.00
2006 12 26 09 00  27  2.5  3.6  2.29 10.81  8.30 999  992.8  -0.8   3.8 999.0 99.0 99.00
2006 12 26 10 00   0 10.4 12.7  2.64 10.00  8.15 999  993.2  -1.4   3.8 999.0 99.0 99.00
2006 12 26 11 00  17 12.4 15.2  2.48  9.09  7.19 999  993.4  -1.1   3.8 999.0 99.0 99.00
2006 12 26 12 00  17 13.5 16.4  3.03  9.09  6.97 999  993.3  -1.0   3.8 999.0 99.0 99.00
2006 12 26 13 00  14 16.1 19.6  3.14  9.09  7.00 999  993.6  -1.7   3.8 999.0 99.0 99.00
2006 12 26 14 00  19 16.1 18.7  3.39  9.09  7.11 999  993.6  -1.4   3.8 999.0 99.0 99.00
2006 12 26 15 00  11 16.7 19.3  3.95  9.09  7.15 999  993.7  -1.4   3.8 999.0 99.0 99.00
2006 12 26 16 00   5 14.6 18.4 99.00 99.00 99.00 999  993.6  -1.5   3.8 999.0 99.0 99.00
2006 12 26 17 00   7 14.5 16.9  3.70  9.09  6.94 999  993.8  -1.6   3.8 999.0 99.0 99.00
